decision,idealism,relatvsm,gender,scenario
stop,8.2,5.1,Female,cosmetic
continue,6.8,5.3,Male,cosmetic
continue,8.2,6,Female,cosmetic
stop,7.4,6.2,Female,cosmetic
continue,1.7,3.1,Female,cosmetic
continue,5.6,7.7,Male,cosmetic
stop,7.2,6.7,Female,cosmetic
stop,7.8,4,Male,cosmetic
stop,7.8,4.7,Female,cosmetic
stop,8,7.6,Female,cosmetic
stop,5,5.9,Male,cosmetic
stop,5.2,5.7,Female,cosmetic
continue,5.5,4.7,Male,cosmetic
stop,7.5,5.7,Female,cosmetic
stop,7.7,7.6,Female,cosmetic
stop,7.4,7.3,Male,cosmetic
stop,5.3,5,Female,cosmetic
continue,6,7.9,Female,cosmetic
stop,6.5,6.9,Female,cosmetic
stop,7.6,3.9,Female,cosmetic
continue,5.7,5.6,Female,cosmetic
continue,4.7,7.4,Female,cosmetic
stop,6.6,6.7,Female,cosmetic
continue,5.6,5,Male,cosmetic
stop,7.5,6.2,Female,cosmetic
continue,5.1,7.3,Female,cosmetic
continue,6.5,5.5,Female,cosmetic
continue,4.5,5.8,Male,cosmetic
stop,6.9,5.7,Male,cosmetic
stop,8,6.7,Female,cosmetic
stop,8.5,3.2,Female,cosmetic
stop,8.4,7.8,Female,cosmetic
continue,6.1,5.7,Male,cosmetic
continue,7.4,6.4,Male,cosmetic
continue,4.1,5.3,Male,cosmetic
stop,6.2,5.9,Male,cosmetic
continue,6.7,6.1,Male,cosmetic
continue,6.7,5.8,Male,cosmetic
continue,7.9,5.9,Male,cosmetic
stop,7.3,5.8,Female,cosmetic
stop,5.3,5.9,Female,cosmetic
continue,5.4,7.3,Male,cosmetic
stop,8.5,7.4,Female,cosmetic
stop,6.7,6.2,Male,cosmetic
continue,4.6,8.4,Male,cosmetic
stop,8.6,6.9,Female,cosmetic
stop,7.7777777778,7.1111111111,Male,cosmetic
stop,5.9,6,Female,cosmetic
continue,6.9,5.6666666667,Male,cosmetic
continue,6.7,7.8,Male,cosmetic
stop,6.2,7.2,Female,cosmetic
stop,5.9,5.5,Male,cosmetic
stop,6.6,7,Female,cosmetic
stop,7,6.8,Female,cosmetic
stop,6.9,5.7,Female,cosmetic
stop,8.1,5.7,Female,cosmetic
stop,6.1,6.2,Male,cosmetic
continue,7.6,6.1,Male,cosmetic
continue,6.4,6.5,Female,cosmetic
stop,6.1,6,Male,cosmetic
stop,8.9,3.9,Male,cosmetic
continue,6.2,7.5,Male,cosmetic
continue,6.6,6.1,Male,theory
stop,6.8,5.7,Female,theory
stop,6,5.4,Female,theory
stop,7.8,8.3,Male,theory
continue,5.4,7.2,Male,theory
stop,8.3,6.2,Female,theory
continue,8,7,Male,theory
stop,6.25,5.1,Male,theory
stop,5,8,Male,theory
stop,8.1111111111,4.5,Male,theory
stop,6.4,6.3,Female,theory
continue,7,6.9,Female,theory
continue,6.4,6.3,Male,theory
stop,7.3,6,Male,theory
stop,7.9,4,Female,theory
stop,3.4,6.2,Female,theory
continue,7.4,6.7,Male,theory
stop,7.8,4.2,Male,theory
continue,4.9,6.7,Female,theory
stop,8.4,6,Female,theory
continue,5.4,5.9,Male,theory
continue,7,6.3,Male,theory
stop,4.8,3.8,Female,theory
stop,8.1,6,Male,theory
stop,5.8,6.2,Female,theory
stop,8.3,5.2,Female,theory
continue,4.7,4,Female,theory
continue,6.8,6.5,Male,theory
continue,3.6,6.1,Female,theory
stop,6.3,6.7,Female,theory
stop,5.2,6.3,Female,theory
stop,7.4,8.9,Female,theory
stop,7,5.9,Female,theory
stop,8.6,6.4,Female,theory
continue,4.9,5.9,Male,theory
continue,6.1,5.4,Male,theory
stop,6.4,5.9,Female,theory
stop,7,8.1,Male,theory
continue,5,7,Female,theory
continue,4.8,6.6,Male,theory
stop,8.1,6.5,Female,theory
continue,6.3,5.9,Female,theory
stop,6.8,5.1,Female,theory
stop,7.3,6.8,Female,theory
continue,5.8,4.8,Male,theory
stop,8.2,5.4,Female,theory
stop,4.1,6.8,Female,theory
stop,8.5,3.7,Female,theory
stop,7,5.1,Male,theory
stop,4.4,4.9,Male,theory
stop,8.2,5,Male,theory
stop,8.6,4.3,Female,theory
stop,5.2,5,Male,theory
stop,9,4.2,Male,theory
continue,5.1,6.5,Female,theory
stop,7.2,5.4,Female,theory
stop,5.5,7.4,Female,theory
stop,6.2,6.1,Female,theory
stop,6.7,5.1,Female,theory
continue,4,3.3,Female,theory
stop,7.6,4.2,Female,theory
stop,5.5,5.7,Male,theory
stop,8.8,5.1,Female,theory
stop,6.8,6.8,Female,theory
continue,5.7,5.6,Male,meat
stop,6.2,7.9,Female,meat
stop,8.2,3.1,Female,meat
stop,7.2,6.1,Female,meat
continue,8.6,6,Female,meat
stop,7.3,6.3,Female,meat
continue,5.8,7,Male,meat
continue,4.3,4.9,Female,meat
continue,5.9,7.4,Female,meat
stop,6.6,5.4,Female,meat
stop,7.7,7,Female,meat
continue,7.4,4.8,Male,meat
continue,5.7,7.1,Female,meat
continue,6.5,5.8,Female,meat
stop,8.6,3.5,Male,meat
stop,8,5.4,Female,meat
continue,5.3,3.2,Female,meat
stop,8.6,4.7,Female,meat
stop,3.7,5.9,Female,meat
stop,7.8,5.9,Female,meat
continue,4.3,6.9,Male,meat
continue,6.6,6.5,Female,meat
stop,6.8,7.2,Male,meat
continue,3.4,5.3,Male,meat
stop,4.4,6.1,Male,meat
stop,7.7777777778,4.4,Female,meat
continue,8.1,6.6,Female,meat
stop,5.7,6.6666666667,Female,meat
stop,6.7,6.4,Male,meat
stop,6.8,3.2,Female,meat
stop,6.9,6.3,Male,meat
stop,5,5.6,Male,meat
continue,6,7.1,Male,meat
stop,6.1,6.1,Female,meat
stop,6.7,6.2,Female,meat
continue,8,7.1,Male,meat
stop,6.9,3.1,Female,meat
stop,4.5,6.2,Female,meat
stop,6.4,6.2,Female,meat
stop,7.9,5.6,Female,meat
continue,3.2,6.7,Male,meat
stop,5.7,5.3,Female,meat
continue,6.4,6.6,Male,meat
continue,8.3,7.7,Female,meat
stop,6.8,4.2,Female,meat
stop,6.8,5.6,Female,meat
stop,6.6,5.9,Female,meat
stop,6.5,7.1,Female,meat
stop,6.6,6.2,Male,meat
continue,6.3,6,Female,meat
stop,6,7.6,Female,meat
stop,6.2,5.8,Female,meat
continue,5.4,6.3,Male,meat
stop,7.4,7.7,Female,meat
stop,8,6.2,Female,meat
stop,4.9,5.4444444444,Male,meat
stop,7.7,4.9,Female,meat
continue,5.1,5.4,Male,meat
stop,6,6.5,Female,meat
continue,5.6,5.8,Male,meat
continue,5.1,5.1,Female,meat
stop,6.3333333333,7.9,Male,meat
stop,6.1,5.1,Female,meat
stop,7.4,5.6,Female,veterinary
stop,7.5,6.7,Female,veterinary
stop,7.6,5.2,Female,veterinary
stop,7.1,5.3,Female,veterinary
stop,6.3,8.3,Female,veterinary
stop,7.2,4.6,Female,veterinary
continue,7.9,5.7,Male,veterinary
continue,4.7,6.8,Male,veterinary
continue,7.5,7.4,Male,veterinary
stop,7.5,6.9,Female,veterinary
continue,4.4,7.1,Female,veterinary
continue,5.8,7.8,Female,veterinary
stop,7.1,8.3,Female,veterinary
continue,5,6.4,Male,veterinary
stop,8.3,6.5,Female,veterinary
continue,8.1,5.8,Female,veterinary
continue,6.4,4.8,Female,veterinary
continue,3.8,6.6,Male,veterinary
stop,8.5,6.5,Female,veterinary
continue,7.7,7.4,Male,veterinary
continue,3.7,6.8,Male,veterinary
continue,6.1,6.2,Female,veterinary
stop,7.8,5,Male,veterinary
stop,6.5,7,Female,veterinary
stop,5.8,4.1,Male,veterinary
stop,8,7.6,Female,veterinary
stop,7.1,5.8,Female,veterinary
stop,6.6,5.8,Female,veterinary
stop,7,5.7,Male,veterinary
stop,5.8,5.5,Male,veterinary
stop,6,3.4,Female,veterinary
continue,7.5,6.9,Female,veterinary
continue,6.4,7.6,Male,veterinary
continue,5.5,6.4,Female,veterinary
continue,5.6666666667,6.2,Male,veterinary
continue,5.2,5.2,Male,veterinary
stop,6,6.2,Female,veterinary
stop,6.2,5.1,Female,veterinary
continue,4.4,6.3,Female,veterinary
continue,6.8,6.8,Male,veterinary
stop,5.6,6.3,Female,veterinary
stop,7.2,4.5,Male,veterinary
continue,6.2,7.7,Female,veterinary
continue,6.3,5.8,Female,veterinary
continue,5.1,5.2,Female,veterinary
stop,8.3,7.1,Female,veterinary
continue,6.8,5.8,Female,veterinary
stop,6.9,6.3,Female,veterinary
stop,5.7,5.6,Female,veterinary
stop,8.5,8.1,Female,veterinary
stop,6,3.4,Male,veterinary
continue,6.5,6.6,Male,veterinary
stop,7.7,7.3,Male,veterinary
continue,4.9,6.1,Female,veterinary
stop,7.6,3.7,Female,veterinary
stop,3.2,5.6,Female,veterinary
stop,6.4,7,Female,veterinary
stop,9,6.5,Female,veterinary
stop,5.2,4.6,Female,veterinary
continue,6.3,7.5,Female,veterinary
stop,7,3.9,Female,veterinary
stop,7.3,6.5,Male,veterinary
stop,6,7.5,Female,veterinary
stop,8.2,5.4,Female,medical
stop,7.9,6.2,Female,medical
stop,7.3,5.4,Female,medical
stop,8.3,5.8,Female,medical
continue,7.2,5,Female,medical
continue,6.4,5.8,Female,medical
continue,5,6.2,Male,medical
stop,7.7,6.2,Female,medical
continue,3.2,7.2,Male,medical
continue,5.6,5.3,Male,medical
continue,5.8,6.8,Female,medical
stop,8.5,7.1,Male,medical
continue,5,6,Male,medical
continue,6.7,5.9,Male,medical
continue,5.8,6.9,Male,medical
stop,7.2,6.3,Male,medical
stop,7.1,4.5,Female,medical
continue,5.2,4.4,Female,medical
continue,6.4,7,Male,medical
stop,7.2,5,Female,medical
stop,7.7,5.1,Female,medical
continue,6.2,5.2,Female,medical
stop,7.5,6.5,Female,medical
stop,4.9,5.6,Female,medical
continue,6.8,4.7,Male,medical
stop,6.5,5,Female,medical
stop,8,5.8,Female,medical
stop,6,5.7,Female,medical
stop,8.7,7.8,Female,medical
continue,5.8,6,Female,medical
continue,6.1,7.1,Female,medical
continue,5.2,7.7,Female,medical
continue,6.5,6.9,Male,medical
continue,8,7.9,Male,medical
continue,4.8,6.8,Female,medical
stop,4.7,5.7,Female,medical
stop,8.9,8.6,Female,medical
stop,5.4,7.1,Male,medical
continue,4.5,6.1,Female,medical
stop,5.8,5.8,Female,medical
continue,5.6,8,Male,medical
continue,6,6.9,Female,medical
stop,7.8,8.2,Female,medical
stop,6.8,5.9,Male,medical
continue,6.2,6.3,Female,medical
continue,6.7,4.7,Female,medical
continue,7.3,7.1,Male,medical
continue,4.3,6.4,Male,medical
stop,8.6,5.7,Female,medical
continue,5.6,7.1,Female,medical
stop,5,4.4,Male,medical
stop,8.8,7.8,Female,medical
continue,7.2,6,Male,medical
stop,8.5,5.2222222222,Female,medical
continue,4.8,6,Female,medical
stop,6.8,6,Female,medical
continue,6.2,6,Male,medical
continue,4.8,6.2,Female,medical
stop,7.5,6,Female,medical
continue,5.4,6.1,Female,medical
continue,4,6.6,Female,medical
stop,3.2,6.7,Female,medical
continue,5.4,5.8,Female,medical
