distance,gender
0.5,male
1,male
1.5,male
1.5,male
1.5,male
3,male
3.5,male
5,male
6,male
6,male
7,male
7,male
7,male
7,male
7,male
8,male
8,male
8.5,male
8.5,male
9,male
9,male
9.5,male
10,male
10,male
11,male
12,male
12,male
12,male
13,male
14,male
14,male
14,male
14,male
14,male
14,male
14.5,male
14.5,male
14.5,male
17,male
18,male
18,male
19,male
19,male
20,male
21,male
48,male
2,female
2.5,female
3,female
3,female
3,female
3,female
3,female
4,female
4.5,female
4.5,female
4.5,female
5,female
5,female
5,female
6,female
6,female
7,female
7,female
7,female
7,female
7.5,female
8,female
8.5,female
8.5,female
9,female
9,female
9,female
9,female
10,female
10,female
12,female
12,female
12,female
12,female
12.5,female
13,female
13,female
13,female
14,female
14,female
14,female
15.5,female
16,female
18,female
20,female
21,female
25,female
