respondent_id,lottery_a,smoke,alcohol,gamble,skydiving,speed,cheated,steak,steak_prep,female,age,hhold_income,educ,region
3234982343,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,Medium rare,FALSE,>60,"$50,000 - $99,999",Some college or Associate degree,East North Central
3234973379,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,Rare,FALSE,>60,"$150,000+",Graduate degree,South Atlantic
3234972383,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,Medium,FALSE,>60,"$50,000 - $99,999",Bachelor degree,New England
3234958833,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,Medium,FALSE,>60,"$50,000 - $99,999",Graduate degree,Middle Atlantic
3234955240,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,Medium rare,FALSE,18-29,"$0 - $24,999",Some college or Associate degree,West South Central
3234955010,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,Medium rare,FALSE,18-29,"$25,000 - $49,999",Some college or Associate degree,West North Central
3234953052,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,Medium,FALSE,18-29,"$50,000 - $99,999",Bachelor degree,East North Central
3234951249,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,Medium rare,FALSE,>60,"$25,000 - $49,999",Some college or Associate degree,Pacific
3234948883,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,Medium rare,FALSE,>60,"$50,000 - $99,999",High school degree,South Atlantic
3234948197,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,Medium rare,FALSE,18-29,"$100,000 - $149,999",Graduate degree,Middle Atlantic
3234947477,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,Medium,FALSE,18-29,"$50,000 - $99,999",Bachelor degree,West South Central
3234946739,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,Rare,FALSE,18-29,"$50,000 - $99,999",Graduate degree,Pacific
3234945250,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,Medium Well,FALSE,>60,"$50,000 - $99,999",Bachelor degree,Pacific
3234944270,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,Medium Well,FALSE,18-29,"$25,000 - $49,999",Some college or Associate degree,Mountain
3234941615,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,Medium,FALSE,18-29,"$50,000 - $99,999",Bachelor degree,South Atlantic
3234939289,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,Medium rare,FALSE,18-29,"$50,000 - $99,999",Bachelor degree,West North Central
3234937720,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,Medium rare,FALSE,30-44,"$50,000 - $99,999",Graduate degree,South Atlantic
3234937709,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,Medium rare,FALSE,18-29,"$25,000 - $49,999",Bachelor degree,West North Central
3234936804,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,Medium rare,FALSE,>60,"$25,000 - $49,999",Some college or Associate degree,Middle Atlantic
3234936220,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,Medium rare,FALSE,45-60,"$0 - $24,999",Some college or Associate degree,East North Central
3234935763,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,Medium Well,FALSE,18-29,"$50,000 - $99,999",High school degree,West North Central
3234935254,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,Medium,FALSE,45-60,"$25,000 - $49,999",Bachelor degree,West South Central
3234932801,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,Medium rare,FALSE,45-60,"$50,000 - $99,999",Graduate degree,Middle Atlantic
3234931630,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,Medium,FALSE,>60,"$25,000 - $49,999",Graduate degree,East North Central
3234930461,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,Medium,FALSE,18-29,"$0 - $24,999",Graduate degree,South Atlantic
3234929351,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,Medium,FALSE,45-60,"$50,000 - $99,999",Graduate degree,East South Central
3234928702,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,Medium,FALSE,30-44,"$50,000 - $99,999",Some college or Associate degree,East North Central
3234927960,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,Well,FALSE,18-29,"$25,000 - $49,999",High school degree,West South Central
3234924769,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,Medium,FALSE,30-44,"$100,000 - $149,999",Bachelor degree,South Atlantic
3234924090,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,Medium,FALSE,45-60,"$50,000 - $99,999",Bachelor degree,Pacific
3234923656,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,Medium,FALSE,30-44,"$50,000 - $99,999",Bachelor degree,Pacific
3234922597,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,Medium rare,FALSE,>60,"$0 - $24,999",High school degree,West South Central
3234922412,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,Medium,FALSE,>60,"$100,000 - $149,999",Bachelor degree,Pacific
3234922346,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,Medium Well,FALSE,45-60,"$50,000 - $99,999",Some college or Associate degree,South Atlantic
3234921417,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,Medium,FALSE,30-44,"$50,000 - $99,999",Some college or Associate degree,West South Central
3234918764,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,Medium rare,FALSE,45-60,"$0 - $24,999",Some college or Associate degree,New England
3234918715,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,Medium Well,FALSE,45-60,"$50,000 - $99,999",Bachelor degree,South Atlantic
3234915418,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,Medium Well,FALSE,>60,"$50,000 - $99,999",Graduate degree,Middle Atlantic
3234914768,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,Medium rare,FALSE,>60,"$150,000+",Bachelor degree,West North Central
3234911137,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,Medium,FALSE,45-60,"$150,000+",Bachelor degree,South Atlantic
3234910999,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,Medium,FALSE,>60,"$50,000 - $99,999",Bachelor degree,Pacific
3234910677,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,Medium,FALSE,>60,"$100,000 - $149,999",Some college or Associate degree,East North Central
3234910265,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,Medium rare,FALSE,18-29,"$100,000 - $149,999",Some college or Associate degree,West South Central
3234908311,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,Medium rare,FALSE,>60,"$50,000 - $99,999",Bachelor degree,East North Central
3234908086,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,Medium rare,FALSE,45-60,"$50,000 - $99,999",Some college or Associate degree,Pacific
3234905473,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,Medium,FALSE,18-29,"$50,000 - $99,999",Some college or Associate degree,South Atlantic
3234899967,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,Medium,FALSE,>60,"$50,000 - $99,999",Bachelor degree,Pacific
3234899145,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,Medium rare,FALSE,18-29,"$0 - $24,999",Some college or Associate degree,South Atlantic
3234897030,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,Medium rare,TRUE,>60,"$100,000 - $149,999",Bachelor degree,New England
3234896600,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,Medium Well,FALSE,30-44,"$50,000 - $99,999",Bachelor degree,East North Central
3234895207,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,Medium rare,FALSE,45-60,"$100,000 - $149,999",Bachelor degree,Middle Atlantic
3234894987,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,Medium Well,FALSE,>60,"$25,000 - $49,999",Some college or Associate degree,East South Central
3234894892,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,Rare,FALSE,30-44,"$25,000 - $49,999",Bachelor degree,Pacific
3234893663,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,Medium Well,FALSE,>60,"$150,000+",Bachelor degree,New England
3234893368,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,Medium,FALSE,18-29,"$25,000 - $49,999",Graduate degree,West North Central
3234893232,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,Medium rare,TRUE,>60,"$50,000 - $99,999",Some college or Associate degree,East South Central
3234890248,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,Medium rare,TRUE,>60,"$25,000 - $49,999",Graduate degree,West North Central
3234889696,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,Medium rare,TRUE,>60,"$100,000 - $149,999",Graduate degree,East North Central
3234889548,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,Medium rare,TRUE,>60,"$0 - $24,999",Bachelor degree,Pacific
3234889313,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,Medium,FALSE,18-29,"$100,000 - $149,999",Some college or Associate degree,South Atlantic
3234888994,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,Medium rare,FALSE,18-29,"$0 - $24,999",Bachelor degree,East South Central
3234888428,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,Medium Well,FALSE,45-60,"$100,000 - $149,999",Bachelor degree,Pacific
3234888305,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,Medium,TRUE,>60,"$50,000 - $99,999",Graduate degree,West North Central
3234888125,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,Medium Well,TRUE,>60,"$0 - $24,999",High school degree,Middle Atlantic
3234887530,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,Well,FALSE,45-60,"$50,000 - $99,999",Some college or Associate degree,Pacific
3234886754,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,Medium rare,FALSE,45-60,"$100,000 - $149,999",High school degree,East South Central
3234886625,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,Medium rare,FALSE,18-29,"$50,000 - $99,999",High school degree,Middle Atlantic
3234884675,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,Medium rare,FALSE,45-60,"$100,000 - $149,999",Bachelor degree,Middle Atlantic
3234884132,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,Medium,TRUE,>60,"$25,000 - $49,999",High school degree,Middle Atlantic
3234882939,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,Medium,FALSE,30-44,"$25,000 - $49,999",Some college or Associate degree,Mountain
3234882580,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,Rare,FALSE,45-60,"$100,000 - $149,999",Bachelor degree,Middle Atlantic
3234882106,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,Medium Well,FALSE,>60,"$50,000 - $99,999",Some college or Associate degree,Mountain
3234881800,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,Medium Well,FALSE,30-44,"$25,000 - $49,999",Some college or Associate degree,South Atlantic
3234880920,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,Medium,FALSE,30-44,"$50,000 - $99,999",Some college or Associate degree,East South Central
3234880646,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Medium,FALSE,30-44,"$100,000 - $149,999",Bachelor degree,Middle Atlantic
3234880264,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,Medium rare,FALSE,30-44,"$100,000 - $149,999",Graduate degree,Pacific
3234878934,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,Medium,FALSE,30-44,"$100,000 - $149,999",Bachelor degree,East North Central
3234878909,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,Medium,FALSE,30-44,"$50,000 - $99,999",Some college or Associate degree,East North Central
3234878810,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,Medium rare,TRUE,>60,"$25,000 - $49,999",Bachelor degree,East North Central
3234877084,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,Medium rare,TRUE,>60,"$150,000+",Graduate degree,South Atlantic
3234874602,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,Medium Well,FALSE,>60,"$25,000 - $49,999",Some college or Associate degree,South Atlantic
3234874404,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,Medium,FALSE,30-44,"$150,000+",Graduate degree,Middle Atlantic
3234872996,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,Medium rare,FALSE,45-60,"$50,000 - $99,999",Graduate degree,East North Central
3234872432,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,Medium,FALSE,18-29,"$0 - $24,999",High school degree,Pacific
3234871524,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,Medium,TRUE,18-29,"$25,000 - $49,999",High school degree,West North Central
3234871363,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,Medium Well,FALSE,>60,"$150,000+",Graduate degree,Middle Atlantic
3234871274,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,Medium,FALSE,30-44,"$25,000 - $49,999",Some college or Associate degree,Pacific
3234871183,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,Medium,FALSE,45-60,"$150,000+",Some college or Associate degree,Pacific
3234871078,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,Medium rare,FALSE,45-60,"$50,000 - $99,999",Bachelor degree,South Atlantic
3234870688,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,Medium,FALSE,18-29,"$0 - $24,999",Bachelor degree,East North Central
3234870354,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Rare,TRUE,>60,"$0 - $24,999",Some college or Associate degree,Middle Atlantic
3234870079,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,Medium rare,FALSE,30-44,"$50,000 - $99,999",Some college or Associate degree,New England
3234870022,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,Well,TRUE,18-29,"$25,000 - $49,999",Some college or Associate degree,New England
3234869188,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,Medium Well,TRUE,18-29,"$25,000 - $49,999",High school degree,Middle Atlantic
3234868937,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,Well,FALSE,45-60,"$50,000 - $99,999",Bachelor degree,Pacific
3234868550,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,Medium rare,TRUE,18-29,"$50,000 - $99,999",Some college or Associate degree,East North Central
3234867846,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,Medium,FALSE,30-44,"$50,000 - $99,999",Some college or Associate degree,South Atlantic
3234863826,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,Medium,TRUE,>60,"$0 - $24,999",Some college or Associate degree,South Atlantic
3234863245,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Medium rare,FALSE,30-44,"$50,000 - $99,999",Bachelor degree,South Atlantic
3234860196,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,Medium,FALSE,45-60,"$150,000+",Graduate degree,West North Central
3234859600,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,Medium,TRUE,>60,"$25,000 - $49,999",Some college or Associate degree,South Atlantic
3234859297,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,Medium Well,FALSE,45-60,"$50,000 - $99,999",Some college or Associate degree,Pacific
3234859155,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,Medium rare,FALSE,18-29,"$50,000 - $99,999",Some college or Associate degree,East North Central
3234858232,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,Well,FALSE,45-60,"$100,000 - $149,999",Bachelor degree,South Atlantic
3234858171,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,Medium,FALSE,>60,"$0 - $24,999",Bachelor degree,South Atlantic
3234858147,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,Medium,FALSE,30-44,"$100,000 - $149,999",Bachelor degree,Mountain
3234857772,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,Medium rare,TRUE,45-60,"$100,000 - $149,999",Graduate degree,East North Central
3234856888,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,Medium Well,TRUE,18-29,"$100,000 - $149,999",Some college or Associate degree,East South Central
