respondent_id,lottery_a,smoke,alcohol,gamble,skydiving,speed,cheated,steak,steak_prep,female,age,hhold_income,educ,region
3234855952,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,Well,TRUE,>60,"$50,000 - $99,999",Bachelor degree,Pacific
3234855780,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,Medium Well,TRUE,18-29,"$0 - $24,999",Some college or Associate degree,Middle Atlantic
3234855514,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,Medium Well,TRUE,30-44,"$50,000 - $99,999",Graduate degree,South Atlantic
3234855107,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,Well,FALSE,>60,"$0 - $24,999",Bachelor degree,West South Central
3234854914,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,Rare,TRUE,30-44,"$150,000+",Some college or Associate degree,Pacific
3234853658,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,Medium rare,FALSE,30-44,"$50,000 - $99,999",Graduate degree,South Atlantic
3234853330,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,Medium,TRUE,18-29,"$50,000 - $99,999",Graduate degree,Middle Atlantic
3234853280,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,Medium rare,TRUE,18-29,"$150,000+",Graduate degree,Middle Atlantic
3234853259,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,Rare,TRUE,>60,"$25,000 - $49,999",Graduate degree,Pacific
3234853003,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,Well,TRUE,18-29,"$100,000 - $149,999",Less than high school degree,Pacific
3234852348,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,Medium rare,FALSE,30-44,"$25,000 - $49,999",Some college or Associate degree,East South Central
3234852078,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,Medium Well,FALSE,45-60,"$100,000 - $149,999",Bachelor degree,East North Central
3234851430,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,Medium rare,TRUE,18-29,"$150,000+",Bachelor degree,New England
3234849033,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,Well,TRUE,30-44,"$50,000 - $99,999",Graduate degree,East North Central
3234848751,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,Well,TRUE,30-44,"$50,000 - $99,999",Bachelor degree,South Atlantic
3234848656,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,Medium rare,FALSE,45-60,"$50,000 - $99,999",Some college or Associate degree,West North Central
3234848624,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,Medium rare,TRUE,30-44,"$100,000 - $149,999",Graduate degree,West South Central
3234848231,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,Medium rare,TRUE,45-60,"$50,000 - $99,999",Some college or Associate degree,South Atlantic
3234847835,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,Medium,FALSE,30-44,"$100,000 - $149,999",Bachelor degree,Middle Atlantic
3234847724,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,Medium rare,FALSE,30-44,"$25,000 - $49,999",Bachelor degree,East North Central
3234847389,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,Medium,FALSE,18-29,"$50,000 - $99,999",Bachelor degree,Middle Atlantic
3234846945,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,Medium rare,TRUE,30-44,"$50,000 - $99,999",Bachelor degree,West North Central
3234846787,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,Medium Well,TRUE,30-44,"$100,000 - $149,999",Graduate degree,East North Central
3234846164,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,Medium rare,TRUE,>60,"$150,000+",Bachelor degree,West North Central
3234846005,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,Medium,TRUE,45-60,"$150,000+",Bachelor degree,West South Central
3234845685,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,Medium rare,TRUE,>60,"$25,000 - $49,999",High school degree,South Atlantic
3234845146,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,Medium Well,TRUE,45-60,"$50,000 - $99,999",Graduate degree,South Atlantic
3234845017,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,Medium,FALSE,>60,"$50,000 - $99,999",Graduate degree,South Atlantic
3234844263,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,Medium rare,TRUE,30-44,"$50,000 - $99,999",Bachelor degree,West South Central
3234844257,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,Well,TRUE,45-60,"$100,000 - $149,999",Bachelor degree,Mountain
3234844077,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,Medium,TRUE,45-60,"$25,000 - $49,999",Some college or Associate degree,Pacific
3234843837,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,Medium,FALSE,45-60,"$50,000 - $99,999",Some college or Associate degree,Middle Atlantic
3234843826,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,Medium rare,TRUE,45-60,"$50,000 - $99,999",Graduate degree,West North Central
3234843714,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,Well,TRUE,45-60,"$50,000 - $99,999",Bachelor degree,Middle Atlantic
3234843229,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,Medium Well,TRUE,30-44,"$25,000 - $49,999",Bachelor degree,South Atlantic
3234843170,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,Medium rare,FALSE,>60,"$50,000 - $99,999",Graduate degree,East South Central
3234843097,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,Medium,TRUE,30-44,"$150,000+",Bachelor degree,New England
3234843042,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,Medium Well,TRUE,18-29,"$50,000 - $99,999",Graduate degree,West South Central
3234842555,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,Medium,TRUE,30-44,"$50,000 - $99,999",Bachelor degree,South Atlantic
3234842077,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,Medium Well,TRUE,18-29,"$0 - $24,999",Some college or Associate degree,South Atlantic
3234841276,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,Medium,FALSE,>60,"$50,000 - $99,999",Some college or Associate degree,Middle Atlantic
3234840931,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,Rare,FALSE,45-60,"$100,000 - $149,999",Graduate degree,Middle Atlantic
3234840455,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,Well,TRUE,45-60,"$150,000+",Bachelor degree,South Atlantic
3234840017,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Medium rare,TRUE,>60,"$25,000 - $49,999",Some college or Associate degree,Middle Atlantic
3234839875,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,Medium rare,TRUE,30-44,"$25,000 - $49,999",Bachelor degree,New England
3234839680,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,Rare,TRUE,30-44,"$50,000 - $99,999",Some college or Associate degree,West North Central
3234839467,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,Medium,TRUE,>60,"$150,000+",Bachelor degree,South Atlantic
3234839418,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,Medium,FALSE,30-44,"$50,000 - $99,999",Some college or Associate degree,Pacific
3234839160,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,Medium,TRUE,30-44,"$100,000 - $149,999",Graduate degree,West North Central
3234839073,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,Rare,TRUE,>60,"$50,000 - $99,999",Some college or Associate degree,Pacific
3234838520,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,Medium rare,FALSE,30-44,"$25,000 - $49,999",Some college or Associate degree,Pacific
3234838368,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,Medium rare,TRUE,18-29,"$0 - $24,999",Graduate degree,East South Central
3234837889,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,Medium Well,TRUE,30-44,"$50,000 - $99,999",Some college or Associate degree,Middle Atlantic
3234837794,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,Medium,TRUE,>60,"$25,000 - $49,999",High school degree,New England
3234837477,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,Medium,FALSE,18-29,"$100,000 - $149,999",Bachelor degree,Pacific
3234836798,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,Medium Well,TRUE,30-44,"$50,000 - $99,999",Bachelor degree,New England
3234836496,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,Rare,TRUE,45-60,"$100,000 - $149,999",Graduate degree,South Atlantic
3234836354,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,Medium rare,TRUE,45-60,"$50,000 - $99,999",Bachelor degree,New England
3234835855,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,Medium Well,FALSE,45-60,"$50,000 - $99,999",Bachelor degree,West North Central
3234835019,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,Medium rare,TRUE,18-29,"$100,000 - $149,999",Bachelor degree,East North Central
3234834715,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,Rare,TRUE,>60,"$100,000 - $149,999",Bachelor degree,Middle Atlantic
3234834302,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,Medium,TRUE,45-60,"$25,000 - $49,999",Some college or Associate degree,East South Central
3234834174,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,Well,TRUE,45-60,"$100,000 - $149,999",Some college or Associate degree,East North Central
3234834071,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,Medium rare,FALSE,>60,"$50,000 - $99,999",Bachelor degree,Middle Atlantic
3234833617,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,Medium rare,TRUE,18-29,"$25,000 - $49,999",Bachelor degree,South Atlantic
3234833027,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,Medium,TRUE,18-29,"$50,000 - $99,999",Bachelor degree,West North Central
3234832934,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,Medium rare,FALSE,30-44,"$100,000 - $149,999",Bachelor degree,West South Central
3234832916,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,Medium,FALSE,18-29,"$0 - $24,999",Some college or Associate degree,Mountain
3234831237,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,Medium rare,TRUE,30-44,"$0 - $24,999",Some college or Associate degree,Pacific
3234831171,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,Medium,FALSE,18-29,"$50,000 - $99,999",Bachelor degree,East North Central
3234830173,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,Medium rare,TRUE,18-29,"$25,000 - $49,999",Some college or Associate degree,East North Central
3234829440,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,Medium rare,FALSE,30-44,"$50,000 - $99,999",Some college or Associate degree,Pacific
3234828740,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,Medium,FALSE,18-29,"$25,000 - $49,999",Bachelor degree,South Atlantic
3234828054,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,Medium rare,TRUE,45-60,"$50,000 - $99,999",Some college or Associate degree,Mountain
3234827864,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,Medium,TRUE,30-44,"$150,000+",Bachelor degree,Middle Atlantic
3234827747,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,Medium,TRUE,18-29,"$100,000 - $149,999",Bachelor degree,Pacific
3234826323,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,Medium rare,FALSE,30-44,"$25,000 - $49,999",Graduate degree,West North Central
3234825833,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,Medium Well,TRUE,45-60,"$150,000+",Bachelor degree,New England
3234824537,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,Medium Well,FALSE,18-29,"$0 - $24,999",Bachelor degree,East North Central
3234824435,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,Medium rare,FALSE,30-44,"$25,000 - $49,999",Some college or Associate degree,South Atlantic
3234824072,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,Medium rare,TRUE,>60,"$25,000 - $49,999",Some college or Associate degree,East North Central
3234824047,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,Medium,TRUE,18-29,"$150,000+",Some college or Associate degree,South Atlantic
3234823339,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,Medium Well,TRUE,18-29,"$50,000 - $99,999",Graduate degree,South Atlantic
3234822951,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,Medium,TRUE,30-44,"$150,000+",Graduate degree,West North Central
3234822610,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Medium rare,FALSE,45-60,"$25,000 - $49,999",Graduate degree,West North Central
3234822589,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,Medium,FALSE,45-60,"$150,000+",Graduate degree,Pacific
3234822326,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,Medium rare,TRUE,30-44,"$100,000 - $149,999",Bachelor degree,New England
3234821979,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,Medium rare,TRUE,30-44,"$25,000 - $49,999",Graduate degree,New England
3234821435,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,Medium rare,TRUE,45-60,"$100,000 - $149,999",Bachelor degree,East North Central
3234821131,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,Medium Well,TRUE,45-60,"$50,000 - $99,999",Bachelor degree,Mountain
3234820975,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,Medium rare,TRUE,45-60,"$150,000+",Bachelor degree,Pacific
3234820540,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,Medium rare,FALSE,30-44,"$50,000 - $99,999",Graduate degree,Mountain
3234820490,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,Medium,TRUE,45-60,"$50,000 - $99,999",Some college or Associate degree,Middle Atlantic
3234820326,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,Well,FALSE,45-60,"$50,000 - $99,999",Bachelor degree,Mountain
3234820022,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,Medium rare,TRUE,30-44,"$100,000 - $149,999",Graduate degree,Pacific
3234819936,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,Medium,FALSE,30-44,"$50,000 - $99,999",Bachelor degree,South Atlantic
3234819931,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,Medium rare,FALSE,>60,"$150,000+",Graduate degree,New England
3234819429,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,Medium,FALSE,30-44,"$50,000 - $99,999",Graduate degree,Middle Atlantic
3234818717,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,Medium rare,TRUE,45-60,"$50,000 - $99,999",Some college or Associate degree,Pacific
3234818499,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,Medium,TRUE,18-29,"$100,000 - $149,999",Some college or Associate degree,East North Central
3234818242,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,Medium rare,FALSE,30-44,"$100,000 - $149,999",Bachelor degree,Pacific
3234817851,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,Rare,TRUE,30-44,"$0 - $24,999",Some college or Associate degree,South Atlantic
3234817013,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,Medium rare,TRUE,30-44,"$150,000+",Bachelor degree,East North Central
3234816708,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,Medium Well,TRUE,30-44,"$150,000+",Graduate degree,Mountain
3234816090,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,Medium,FALSE,45-60,"$0 - $24,999",High school degree,West North Central
3234816078,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,Well,FALSE,30-44,"$0 - $24,999",High school degree,South Atlantic
3234815841,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,Medium rare,TRUE,>60,"$50,000 - $99,999",Graduate degree,Pacific
3234815624,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,Medium rare,TRUE,>60,"$50,000 - $99,999",Graduate degree,West South Central
3234815283,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,Medium Well,FALSE,45-60,"$100,000 - $149,999",Some college or Associate degree,Middle Atlantic
3234815142,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,Well,TRUE,45-60,"$50,000 - $99,999",Some college or Associate degree,East North Central
3234815061,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,Medium rare,FALSE,>60,"$100,000 - $149,999",Graduate degree,Middle Atlantic
